device_id,user_id,device_type,device_model,os_version,app_version,device_fingerprint,is_trusted,first_seen_at,last_seen_at,created_at
fd9a5bb2-f459-40e8-84fd-193802ce6f77,c0d94378-7f35-4350-a436-2d215bfe7ff2,android,OnePlus 9,Android 14,2.6.20,a3a44ba77fcaf0a651ae7d52,True,2025-12-01 23:33:35,2026-02-19 03:05:52,2025-12-01 23:33:35
0803a60d-082d-4297-a7d6-21fedb6c6017,b5449ded-4c12-430b-8602-d405c4a987cf,android,Xiaomi Mi 11,Android 14,4.8.0,804a0424e351fac216c94804,True,2025-07-19 19:29:43,2026-03-05 19:08:06,2025-07-19 19:29:43
3ceee412-b686-408b-a1b1-c91d7561847f,c22f6718-6a8b-4080-86da-804d358706be,ios,iPhone SE,iOS 16.2,3.2.1,6c561e49b28d7ad6e18e2639,True,2026-03-02 03:32:28,2026-03-06 13:11:21,2026-03-02 03:32:28
92311c20-27e7-4ab9-aba4-f8d0158ccb42,e19c3574-d670-439b-8ab5-fc9506122187,android,Huawei P40,Android 13,4.9.17,5f4efbbbdbb627aa19c6fa49,True,2025-04-06 01:36:40,2025-04-21 22:59:45,2025-04-06 01:36:40
60ce0f9f-77a0-4f24-8161-5bf2684f8713,e19c3574-d670-439b-8ab5-fc9506122187,android,Huawei P40,Android 13,2.7.1,1612f35ffefc85843e8db24c,True,2024-10-13 11:48:33,2025-12-17 02:15:27,2024-10-13 11:48:33
685ad3be-12ac-494c-8f9b-b72febd233c3,e19c3574-d670-439b-8ab5-fc9506122187,web,Firefox,Firefox 125,4.0.15,154defcbeddfdae831dd889b,True,2023-08-20 17:20:57,2024-07-19 12:43:21,2023-08-20 17:20:57
fd654b74-9993-4508-8a38-9e730a62e771,701224ec-ffc3-4b90-8181-6b232412e7a9,ios,iPhone 15,iOS 17.2,2.5.0,215d08135b42585503145ee0,True,2026-02-22 02:14:23,2026-03-02 17:22:39,2026-02-22 02:14:23
0fa350d1-f2c5-4dce-b370-d5110411f3b3,701224ec-ffc3-4b90-8181-6b232412e7a9,web,Chrome,Chrome 118,3.5.7,f5be336bc9f8cc1e964c424d,True,2026-03-01 06:19:58,2026-03-02 17:07:55,2026-03-01 06:19:58
b5851ff0-310c-4fa6-947c-9d1f7a09344b,09b35a90-7494-4366-9bec-5a1b9cbe7179,web,Safari,Safari 17.2,4.2.10,fb2a228dbcf44956896979d4,True,2025-05-16 12:44:42,2026-01-26 10:14:59,2025-05-16 12:44:42
d5da4a59-ff30-44c3-9237-bbbdd908f4d8,4b23e393-d80a-40a9-aed4-5d5050b38473,android,Samsung Galaxy S21,Android 14,1.5.15,6a6df96e156361acecee09bd,True,2024-11-20 03:52:49,2025-06-09 03:06:57,2024-11-20 03:52:49
5e35b1d8-ed77-4575-9e5d-6255c7bc6a8e,4c3750b4-f7d9-4c58-9ee8-f9b79e69d334,ios,iPhone 15,iOS 14.3,3.2.15,8d1d75b347dfdeb07377ab2d,True,2025-11-17 18:26:23,2026-01-28 23:17:19,2025-11-17 18:26:23
f6da28ec-c0be-4bfa-aaa0-20dd669398af,4c3750b4-f7d9-4c58-9ee8-f9b79e69d334,android,Samsung Galaxy S21,Android 14,5.7.6,6579b0206249f4e103f9f6e2,True,2026-02-15 00:36:33,2026-02-28 23:03:14,2026-02-15 00:36:33
e56b1939-b827-4678-bdf8-5dbc9432b843,ab6ef1a1-49fb-4da8-8c92-d83a3c866ed7,android,OnePlus 9,Android 13,4.2.13,027aabc0dc6be4924fda85b0,True,2026-01-22 10:25:23,2026-02-26 07:58:30,2026-01-22 10:25:23
d24f7fae-a822-4420-a328-d7fa6c74b0b1,030c315e-a3d8-42b3-9e4d-52227ab79793,android,OnePlus 9,Android 13,2.3.20,db0e1efa066aff89aa7847a3,True,2024-11-30 02:57:55,2025-03-09 07:05:13,2024-11-30 02:57:55
a6d5fc09-a580-4705-82af-577d3df6ac58,030c315e-a3d8-42b3-9e4d-52227ab79793,android,OnePlus 9,Android 14,1.7.3,e3f1ebe93219680957cc3879,True,2024-11-03 17:31:19,2025-05-16 22:19:54,2024-11-03 17:31:19
a19a1f5b-e540-489e-975f-cb8cb64029bc,030c315e-a3d8-42b3-9e4d-52227ab79793,ios,iPhone 13,iOS 15.0,3.0.17,2ad8a49597003f69907816f7,True,2025-10-16 08:32:46,2025-11-28 07:15:13,2025-10-16 08:32:46
1195a91d-10b1-48ef-9110-e6281638f164,0870309a-8579-4637-b1d3-ca8a61392cbc,ios,iPhone SE,iOS 16.3,2.0.9,2fedc12a6c0bd70452e2fa64,True,2025-07-20 05:14:13,2025-07-31 08:28:01,2025-07-20 05:14:13
a9df87dd-5b14-4cf8-9e7e-2a69399918d2,0870309a-8579-4637-b1d3-ca8a61392cbc,ios,iPhone 12,iOS 16.2,2.1.7,5a38a864b556118d323b9df5,True,2025-08-16 07:28:58,2025-10-31 13:23:45,2025-08-16 07:28:58
740e0448-50e0-4f2b-a101-8db7455bb7c3,0870309a-8579-4637-b1d3-ca8a61392cbc,android,Huawei P40,Android 12,1.0.5,3551e10e81296cc2c5c92add,True,2024-08-16 12:10:07,2024-12-31 07:40:05,2024-08-16 12:10:07
2d038aa0-fdda-4279-8113-461b6cb027eb,89d6fc22-f76f-485f-81ac-d33ecac25394,android,Samsung Galaxy S21,Android 13,3.6.9,635521b10b26514d66bedf91,True,2024-02-15 22:01:43,2024-04-06 03:47:01,2024-02-15 22:01:43
94f59315-cbfb-46c9-bedc-e9c7f8d14e0b,89d6fc22-f76f-485f-81ac-d33ecac25394,ios,iPhone 14,iOS 17.3,4.8.0,2fcb11dbc65dbac1db34968f,True,2025-07-18 12:29:30,2025-09-05 02:18:30,2025-07-18 12:29:30
2f403083-c016-4445-93f9-d26ac5811f66,89d6fc22-f76f-485f-81ac-d33ecac25394,android,Samsung Galaxy S22,Android 13,5.0.18,13e4e3175cd31a858dd97c6c,True,2025-10-14 00:02:36,2026-02-02 12:56:32,2025-10-14 00:02:36
32eb950b-fdd0-471a-9f1e-b0d5884bfc46,9290dc32-c0f4-4132-932a-41165bcec9d8,ios,iPhone 12,iOS 15.0,4.9.13,9708588d41d4ad18c3711914,True,2025-05-20 03:33:45,2025-08-12 20:07:06,2025-05-20 03:33:45
20cfdf18-fedd-41ce-b1cc-698c759862f0,9290dc32-c0f4-4132-932a-41165bcec9d8,ios,iPhone 15,iOS 17.3,2.7.4,ae527f35185a5887c4ad8088,True,2025-11-22 05:38:01,2025-11-22 17:50:41,2025-11-22 05:38:01
2e928a12-360f-4920-b259-f58dda23424e,50eb693f-cbc3-4a1d-bcc6-85f390fbaf97,web,Firefox,Firefox 111,4.8.7,05cc1cba0cb2699ea993bc28,True,2024-10-14 07:19:46,2025-11-25 22:05:38,2024-10-14 07:19:46
47fbbbeb-8048-4b45-859b-05ac3cde0ae4,0ef26614-5127-4cbe-a2df-251859fe3c7f,android,Samsung Galaxy S21,Android 14,3.6.4,e60aaf4d2970d9b16fc61ffe,True,2024-02-22 21:48:00,2025-06-26 23:06:14,2024-02-22 21:48:00
df9b414f-b961-41cc-b95b-2fbc172d5af0,0ef26614-5127-4cbe-a2df-251859fe3c7f,ios,iPhone 12,iOS 14.2,1.3.5,5e2df91fa51700b92ee0cf5b,True,2023-12-09 17:58:37,2024-11-18 04:47:03,2023-12-09 17:58:37
0b7b916e-578e-48e1-8a13-0e012f3e0bcc,b2bdd78c-5c4a-4ee1-bdf1-517fc8badab6,ios,iPhone 12,iOS 16.3,4.9.11,a485467a0a0f4c79d2cabd60,True,2025-12-13 06:02:25,2026-02-26 03:01:39,2025-12-13 06:02:25
a0e9f9f7-12ce-4fd7-88e1-07688da48a0e,b2bdd78c-5c4a-4ee1-bdf1-517fc8badab6,ios,iPhone 12,iOS 16.2,3.0.15,bd2c7de354d6bb7cd3e8fb5b,True,2026-01-19 00:33:47,2026-02-13 13:28:22,2026-01-19 00:33:47
8427dfe8-425c-4eeb-a737-98c92d3766b1,2f255e66-9297-4963-bd05-873bc3474f29,ios,iPhone 15,iOS 14.2,4.2.19,51b36d19477cd7dc45a7c4ee,True,2025-06-10 20:26:26,2026-01-07 00:05:43,2025-06-10 20:26:26
22b0e859-f769-44a9-9f42-17f479cf7114,2f255e66-9297-4963-bd05-873bc3474f29,web,Chrome,Chrome 119,5.3.19,bd7b12c0bf18e37dedcebd49,True,2025-02-25 14:24:31,2025-12-08 12:16:12,2025-02-25 14:24:31
45a657fa-08d6-4113-80fc-3da967cab417,2f255e66-9297-4963-bd05-873bc3474f29,android,Huawei P40,Android 11,1.8.1,2d1d4dd675d4fee3d4c400a8,True,2025-07-29 23:49:14,2025-10-19 06:53:53,2025-07-29 23:49:14
97839d3a-cad1-4907-9883-4f6faa01afa3,7e4ac8c5-218e-4c63-a5fa-d82f0f1c5f78,android,OnePlus 9,Android 12,3.9.4,efd3945f61c29ecc62772745,True,2025-06-02 23:12:58,2026-01-01 08:16:08,2025-06-02 23:12:58
03a712cf-59b9-4491-9106-8cb616d889cb,7e4ac8c5-218e-4c63-a5fa-d82f0f1c5f78,android,Samsung Galaxy S21,Android 11,5.3.13,f746894bf18d6901e9cd592f,True,2025-07-08 20:59:58,2025-10-27 07:20:34,2025-07-08 20:59:58
272b0d23-e43d-4028-bf53-fa0f4bb56284,065a816e-85c7-4572-aa95-2ea409c8aa1c,ios,iPhone 13,iOS 14.4,4.8.20,44906ee090c3ef1aa8dd5391,True,2025-10-10 12:21:16,2026-01-09 03:26:53,2025-10-10 12:21:16
aa1a55ff-c325-45fd-83aa-7e486fbd3e8f,065a816e-85c7-4572-aa95-2ea409c8aa1c,android,Huawei P40,Android 14,4.7.15,c76581cbb1c03e9afe048dce,True,2026-02-08 22:23:11,2026-02-22 07:07:57,2026-02-08 22:23:11
84fc1bd9-dde5-45e7-bfbd-420a31300dff,b86f00ea-74d8-4c5a-8f4c-f480b51d212f,android,Samsung Galaxy S22,Android 11,4.3.16,45f34e234d32d4ab6078b843,True,2026-01-29 19:22:47,2026-03-06 23:27:37,2026-01-29 19:22:47
c1a262c7-8460-4e4f-9200-f5af3ca9df40,b86f00ea-74d8-4c5a-8f4c-f480b51d212f,android,Samsung Galaxy S22,Android 13,4.7.10,38e810ac5da8083f4ad3705b,False,2026-02-14 18:17:20,2026-03-02 14:15:22,2026-02-14 18:17:20
cc802284-e3ea-4975-a617-96c22fccb24e,7ec7d608-4cd4-4469-aa9f-d9299febce46,ios,iPhone 15,iOS 17.4,3.8.7,a7b77902e8b2df567f5f52bc,True,2024-05-30 08:47:36,2025-11-27 17:51:54,2024-05-30 08:47:36
d9ed72af-1100-49fc-8dff-cd767d7ac579,7ec7d608-4cd4-4469-aa9f-d9299febce46,web,Chrome,Chrome 117,3.2.12,7c04fa612803bbc2a1098117,True,2023-11-17 12:09:34,2024-07-29 05:46:23,2023-11-17 12:09:34
d78b586a-9a99-454c-9a00-05c03436f7cd,f573662a-d0d3-47f1-b194-477328585249,ios,iPhone 14,iOS 15.0,4.5.4,7747287175d070455fbec05e,True,2026-01-04 03:16:06,2026-02-05 21:49:50,2026-01-04 03:16:06
9bfc04c8-a9e8-4a13-8805-7c821cf93b02,f573662a-d0d3-47f1-b194-477328585249,ios,iPhone 12,iOS 15.1,1.4.6,7690337843dffb02b8c8e6b7,False,2026-01-16 11:22:46,2026-02-10 19:20:58,2026-01-16 11:22:46
7cdd9152-3859-4d0e-9820-8eaf3e6c87ab,f573662a-d0d3-47f1-b194-477328585249,ios,iPhone SE,iOS 15.3,1.6.10,46b46d2f18fcffc58aa754f7,True,2025-12-21 03:26:36,2025-12-24 05:16:03,2025-12-21 03:26:36
dbed142a-13d9-45c6-8ad0-ef0eb30f5d74,40828d82-602a-4bf9-9581-7322647c8d3d,web,Safari,Safari 18.1,2.9.3,ec1bfc7d51e7f3d3f04153d8,True,2025-12-07 09:09:22,2026-01-02 22:13:02,2025-12-07 09:09:22
103e2bc0-67e3-46db-9bf9-481e27d57e05,40828d82-602a-4bf9-9581-7322647c8d3d,ios,iPhone 14,iOS 16.4,2.9.18,e3c2fa1ebe0de5df5d5ad7f3,True,2025-04-26 01:03:13,2025-07-12 13:53:01,2025-04-26 01:03:13
763905c4-30b7-40cc-b089-dfec2cdbc2a7,21deb391-ee17-439c-8711-ba64522adce4,ios,iPhone 13,iOS 15.3,2.8.16,19b66b657f60928ff6f674f1,True,2024-01-21 01:45:23,2024-10-22 20:43:28,2024-01-21 01:45:23
0d6c5e23-3f48-4195-a21d-f5609a5718e9,21deb391-ee17-439c-8711-ba64522adce4,android,Samsung Galaxy S22,Android 12,5.7.13,1abb671584f8ac9c57b15298,True,2025-04-27 16:50:38,2025-08-13 11:49:13,2025-04-27 16:50:38
355400bb-e50b-4bd9-9e41-cc48b0b77392,21deb391-ee17-439c-8711-ba64522adce4,ios,iPhone 15,iOS 15.0,5.0.4,279816fe14faccbba509f39f,False,2024-12-28 14:18:14,2025-03-13 11:52:12,2024-12-28 14:18:14
45885cf4-8df6-44af-b1cd-4089ac5ab89f,4e222e2b-f8d2-4e1c-8619-7c8d25e99c5b,android,Xiaomi Mi 11,Android 11,2.9.9,a8d1798972ff03ce36698768,True,2025-10-06 14:06:42,2026-02-14 03:18:41,2025-10-06 14:06:42
1d541af1-0d02-4131-bc9b-27f9240fb9d6,242be6c5-86dd-4086-987e-4cec40c45fc3,android,Xiaomi Mi 11,Android 11,4.9.6,3fba5e0873961cfd53ccd3eb,True,2025-06-14 10:15:20,2025-08-17 16:30:56,2025-06-14 10:15:20
41b6eb57-c42f-47b3-98fc-d4fda940edce,20312c2b-5414-4377-af33-a2363a9d47cd,ios,iPhone 12,iOS 17.1,5.5.13,eb0addd4d7f317d0ffc5db2f,True,2026-01-22 00:28:46,2026-02-06 10:12:23,2026-01-22 00:28:46
d8d5f07f-5d0c-48c1-9ea4-90f029022b8e,20312c2b-5414-4377-af33-a2363a9d47cd,android,OnePlus 9,Android 13,1.6.4,67e0c0c5bcaedf807de7369b,True,2025-12-24 05:31:05,2026-01-18 20:29:31,2025-12-24 05:31:05
745de80c-ce82-4337-aeea-7622f9f61cf3,c013fb0a-566b-4554-ad9e-d8d75c071f80,android,Huawei P40,Android 12,1.8.18,026a81219a9009178d2680a6,True,2025-07-07 01:07:11,2025-08-30 22:41:36,2025-07-07 01:07:11
c63291d2-10e7-40a7-b129-cd880b4036a3,c013fb0a-566b-4554-ad9e-d8d75c071f80,ios,iPhone 13,iOS 17.0,4.8.13,b8bebf661b7f0747592a07eb,True,2025-10-28 16:40:02,2026-01-05 19:01:31,2025-10-28 16:40:02
3556c53a-db34-4e1a-a95f-6f7bcc9eb906,64a62fdb-875c-443f-8563-812758374392,web,Chrome,Chrome 115,4.1.4,b31081f5acae9ae803eed261,True,2025-12-19 20:04:21,2026-01-21 04:31:37,2025-12-19 20:04:21
1f7faacd-c9d3-4750-a65b-01ebf9e993ed,64a62fdb-875c-443f-8563-812758374392,android,Huawei P40,Android 14,1.3.2,e071c25fbac7c48c8d32c30d,True,2026-01-02 03:15:31,2026-01-14 17:37:54,2026-01-02 03:15:31
f8197c95-36ae-44dd-8942-b0911bd95694,64a62fdb-875c-443f-8563-812758374392,ios,iPhone 14,iOS 15.5,3.3.13,0f280c0a06d10800445861bb,True,2026-01-25 22:50:14,2026-02-05 06:27:52,2026-01-25 22:50:14
b2d12bf6-fbbf-4eb3-b4d6-c0ca52bbf4fc,7c9a956e-2825-4701-88d8-64c8b2d37aae,android,Xiaomi Mi 11,Android 11,2.0.18,14103bb972c091f7553e0b33,True,2025-11-10 18:31:31,2025-12-16 09:29:32,2025-11-10 18:31:31
8f140109-2244-49ca-9c3b-1c9e18088b4f,c652333a-af2e-4204-9459-1891c4f1657e,web,Safari,Safari 16.4,3.5.10,1135567502cf25e10d5d1ae7,True,2025-07-16 09:25:43,2025-10-01 18:11:40,2025-07-16 09:25:43
c9484835-2ca1-4616-8f18-a54aad392b9f,d5f1a300-f172-45db-bc45-7ddcb2fec8e8,ios,iPhone 14,iOS 14.3,1.5.6,10c3d10a87a7c52bcbf11aa5,True,2025-04-11 05:11:43,2025-06-05 13:38:56,2025-04-11 05:11:43
9b9475c1-b2aa-4551-ae76-f03bfce0721b,1d3e00e9-daf6-4a5e-8047-77514a4809bf,android,OnePlus 9,Android 11,1.7.20,261bda8e31db6869c0420f17,False,2026-03-03 18:24:15,2026-03-03 18:53:49,2026-03-03 18:24:15
aac95aed-4f55-4115-a8ab-d1833afa841d,0e3d0f67-181e-4fa1-bcc7-747a9bb89423,android,Samsung Galaxy S21,Android 11,5.2.11,b203daf74321b6e4334d8bb1,True,2025-08-19 04:25:49,2025-09-15 14:37:34,2025-08-19 04:25:49
7b12bfb6-422e-4a2b-abfe-3c1a07bf68a1,0e3d0f67-181e-4fa1-bcc7-747a9bb89423,ios,iPhone 15,iOS 17.1,4.1.0,d1a67c9dc868c50894fe3ef7,True,2026-02-09 00:42:20,2026-02-23 05:38:52,2026-02-09 00:42:20
9a448bd4-479d-4538-a0cb-900f160c3968,0e3d0f67-181e-4fa1-bcc7-747a9bb89423,ios,iPhone 15,iOS 16.4,4.9.3,82f3927d15120c6a621c107c,True,2026-02-19 03:06:58,2026-02-26 09:12:30,2026-02-19 03:06:58
b905c826-9b7a-4c02-8198-84e05b95234d,c3806e79-c7aa-4e2f-886d-33944af23c15,android,Samsung Galaxy S22,Android 13,1.4.6,7157177518c2e5c512865a86,True,2025-09-03 05:54:48,2026-01-12 10:11:02,2025-09-03 05:54:48
b6548694-69b8-4dd2-83d7-3003c6abcfe3,c3806e79-c7aa-4e2f-886d-33944af23c15,ios,iPhone 13,iOS 16.1,5.8.3,fc1b210c0f701a5d4717137c,False,2025-08-01 13:45:58,2025-09-29 15:57:16,2025-08-01 13:45:58
e4ae79f5-8367-49b1-81e1-351ccdbb11d1,11c236df-c441-4502-a237-6dd2a6582b38,ios,iPhone 13,iOS 17.3,3.5.3,e3d2f46c63ab9884088ce04e,True,2025-01-23 23:13:11,2026-02-14 17:38:16,2025-01-23 23:13:11
5b3734fc-ed0d-4927-9c43-05ee1cb129e4,7d8b4ee3-49e2-4759-afc6-0141fdf0b86e,ios,iPhone SE,iOS 17.2,4.6.11,a785e1783af7cdfc8c9edb5d,True,2025-06-28 08:25:50,2026-03-05 00:23:06,2025-06-28 08:25:50
5332f5b6-896c-470e-80f0-54c0edca7e29,3de4ee7b-2b4c-425d-ba01-c865a1d3cd24,ios,iPhone SE,iOS 15.5,5.8.5,4b395d6a99f5f98ff41f77f2,True,2025-10-03 18:06:45,2026-01-15 01:17:46,2025-10-03 18:06:45
0e0f4275-aed9-454e-9134-2af7c51e37f4,ab409d54-460a-4169-b6d8-9e41f5946350,android,Samsung Galaxy S21,Android 13,1.6.3,cf32ab8d4e7c9aa18d51f4d4,True,2025-10-22 10:31:29,2025-11-18 13:43:05,2025-10-22 10:31:29
d02c5de5-04dd-406c-9c52-75fa316ca980,e14573fc-e9e4-452e-9078-963b1b84809e,web,Firefox,Firefox 111,2.0.13,6a64143aabfc712d64776f67,True,2025-12-12 12:09:35,2026-02-04 14:08:00,2025-12-12 12:09:35
5956cf23-3a46-440f-b12f-03423643b884,8049827c-fb6c-42e8-a360-80d34d0a103a,android,Xiaomi Mi 11,Android 14,1.7.15,144f7b6047492ad0baeb5230,True,2025-10-22 13:52:03,2026-02-09 16:00:28,2025-10-22 13:52:03
40755bdb-fbb9-4b8c-9fcf-a3b3fe93e332,095daceb-edc8-4090-b8bb-fca9066b20b7,android,Samsung Galaxy S21,Android 11,5.4.14,abe1dad8086d3bb2269dc4b3,True,2026-03-05 09:22:28,2026-03-06 09:39:51,2026-03-05 09:22:28
e12c0132-3744-44ab-bf8a-559e132e4e59,095daceb-edc8-4090-b8bb-fca9066b20b7,ios,iPhone 12,iOS 14.3,4.3.5,7b695626b363917c5a19d671,False,2026-03-06 09:21:03,2026-03-07 02:01:59,2026-03-06 09:21:03
56709816-3ce9-4b4b-9250-3b650224188c,7300f7ab-df9b-4166-b56f-75f0d069415a,ios,iPhone 12,iOS 14.3,4.3.8,5ff0f0e9eaf152f9e18d3dfb,True,2026-01-24 10:20:12,2026-03-03 09:35:18,2026-01-24 10:20:12
68d0be9d-5ace-4bea-801d-7945a2bb7946,7c124691-fdf0-41a5-8a86-7a652ef40578,ios,iPhone 13,iOS 14.5,2.6.12,4fb3f22e3a4518229a734895,True,2025-10-15 11:32:36,2026-01-12 15:42:10,2025-10-15 11:32:36
90bfcc05-40aa-4ded-8f15-ff513741764d,7c124691-fdf0-41a5-8a86-7a652ef40578,ios,iPhone 14,iOS 14.0,1.0.12,ed765c1b2c529cc1ec3d8a9d,True,2025-12-16 23:27:57,2026-03-07 00:14:08,2025-12-16 23:27:57
488421fc-bc9e-4405-b85f-0892286ea7fa,85840a23-4e8e-40ef-9ce9-45bcf55b4223,web,Chrome,Chrome 119,5.6.6,b04d4d8b660876bb932e2137,False,2024-05-09 15:59:35,2025-01-31 10:57:15,2024-05-09 15:59:35
9684e482-fddf-43b6-9453-b587c8722b21,85840a23-4e8e-40ef-9ce9-45bcf55b4223,ios,iPhone SE,iOS 15.5,5.3.12,fc836b7d54cc7ab5054d57e8,True,2024-12-03 16:25:30,2025-04-17 07:20:24,2024-12-03 16:25:30
cb9a1a52-330a-46dc-8e46-80bb307df861,a405b362-6c76-4fbf-b084-105c4fd57c36,android,OnePlus 9,Android 14,5.2.1,595adee8b78851b760ccd899,True,2026-01-31 18:58:15,2026-02-17 15:26:39,2026-01-31 18:58:15
1f97fbd3-e87f-4061-acdf-4673c21da489,a405b362-6c76-4fbf-b084-105c4fd57c36,android,Samsung Galaxy S22,Android 13,4.0.11,a53531dbac5a817d43f6079a,True,2026-01-28 01:44:03,2026-03-03 07:44:12,2026-01-28 01:44:03
13b40e70-e114-40ae-be2d-084813abaa3c,a405b362-6c76-4fbf-b084-105c4fd57c36,ios,iPhone 14,iOS 17.3,2.4.5,40d670a4088b7a0801006df8,True,2026-02-11 20:35:36,2026-02-24 15:23:00,2026-02-11 20:35:36
97b6710f-43b2-4cea-b718-5c300e5e9e55,c7c96370-dc7f-454e-b492-b17f2093df15,ios,iPhone 13,iOS 17.3,5.2.5,1ad0e16b7b099db532a36f36,True,2025-06-29 04:22:23,2025-09-24 13:49:43,2025-06-29 04:22:23
f7370df6-cab0-42db-8abf-85cda74a4523,c7c96370-dc7f-454e-b492-b17f2093df15,android,Samsung Galaxy S22,Android 11,4.2.2,08abfea528b451ee1371db99,False,2025-10-06 07:35:12,2026-02-04 04:58:59,2025-10-06 07:35:12
f88e462b-e499-4ba7-8e7a-94d358c8f955,b6c6c3a2-8040-4352-91ff-cd6260a62e54,android,Huawei P40,Android 13,4.9.0,051f963e35106235693fbf44,True,2025-11-23 00:15:40,2025-12-06 06:46:26,2025-11-23 00:15:40
75d7a872-f26a-48ee-a0c7-1c804dba5c54,836cff02-a5ac-421d-be45-90d645b6cda1,ios,iPhone 13,iOS 17.2,5.2.15,47539ef5b77f20c45a9cd3e8,True,2025-06-13 07:49:03,2025-06-28 05:01:19,2025-06-13 07:49:03
edfb0515-8817-47a5-8ffc-ce13a7a31039,b3640e37-8bfa-487e-9d07-24773d0d7d9e,android,Samsung Galaxy S21,Android 14,3.4.5,a5d90488648e81af23e63b7b,False,2025-07-27 03:31:05,2025-10-06 22:31:18,2025-07-27 03:31:05
5a02da9c-0853-46e4-8c86-d160fa3b8af1,c14f6720-92a8-45e8-8b8f-5881fcbe5dff,web,Safari,Safari 17.2,4.7.20,95a28c23086dc9fe11244d19,True,2026-02-05 13:43:23,2026-02-19 18:01:56,2026-02-05 13:43:23
47105330-1a0e-4698-8729-42f4fbaa3319,c61a1380-6fc1-4a09-8b44-e9d47fc8bb25,ios,iPhone 12,iOS 16.3,5.2.17,eb36447345291eecfe24ea11,True,2025-08-08 00:28:54,2026-02-05 11:51:48,2025-08-08 00:28:54
ca105096-7a34-48e0-8217-093355582d13,c61a1380-6fc1-4a09-8b44-e9d47fc8bb25,ios,iPhone 13,iOS 14.1,5.8.7,02e3a8dd1261374282390f77,True,2025-07-06 16:24:17,2025-08-20 01:39:43,2025-07-06 16:24:17
bdb48a1f-5967-4017-ab71-5abde4f41ed7,a06ece89-5346-4b94-a95f-1da4f884d432,ios,iPhone 13,iOS 16.2,5.4.12,7aa17bee7a64e24f89a8ef7c,True,2024-10-26 05:07:42,2025-01-30 16:15:11,2024-10-26 05:07:42
3346f5a9-53d2-4034-b959-deb565af174a,dbf35abb-e2fa-450f-89ec-6ba46f172413,ios,iPhone 14,iOS 17.0,3.9.4,c90fdc062f8351ce0192e6c8,False,2025-12-02 03:52:45,2026-02-03 18:25:36,2025-12-02 03:52:45
9e1b4dd2-0a0e-4200-91d6-503a00768f87,dbf35abb-e2fa-450f-89ec-6ba46f172413,ios,iPhone 15,iOS 14.1,1.5.7,6bb341833dd8f023051a9520,True,2025-09-12 13:30:18,2025-11-27 11:49:57,2025-09-12 13:30:18
e4619b85-b8ad-40dd-b46e-d8f56d4f2dd1,901227c4-2935-4e6b-ad6f-e24dccc37655,ios,iPhone SE,iOS 14.0,5.9.8,def8e4b5c04830e20eb2720c,True,2026-01-25 09:04:04,2026-03-05 08:40:56,2026-01-25 09:04:04
9565e6b6-5c7a-435b-9918-a46c2102c661,901227c4-2935-4e6b-ad6f-e24dccc37655,ios,iPhone 14,iOS 15.0,2.9.14,d2e5b903e14b436167df9824,True,2026-03-06 17:08:52,2026-03-07 00:42:07,2026-03-06 17:08:52
4cc6091b-c3c0-4614-9ccb-e27efe076db4,901227c4-2935-4e6b-ad6f-e24dccc37655,ios,iPhone 14,iOS 14.1,5.1.3,ba391dc0cf77f1066ef17cd9,True,2026-02-11 14:08:38,2026-02-27 19:07:44,2026-02-11 14:08:38
fe7de66b-ea08-42f2-867c-026943acf401,405205e6-5b94-42e4-b986-8255f14569d8,android,Samsung Galaxy S22,Android 13,4.3.6,0e94cfd83e6442d0ff9d1e87,False,2024-07-09 17:03:01,2025-11-04 19:59:20,2024-07-09 17:03:01
8631be80-573c-4b51-a70f-f7af3aaeb453,405205e6-5b94-42e4-b986-8255f14569d8,android,Samsung Galaxy S22,Android 13,4.8.4,9b3b2d6821bb0226b02d1932,True,2025-08-18 07:30:06,2025-08-22 11:49:17,2025-08-18 07:30:06
168a26d4-6ecb-4ed5-9028-bced998d4738,9ac1e0e5-f6d6-4f11-b6ca-0f2564012704,ios,iPhone 12,iOS 17.2,5.0.9,8e6399bfe5023270397b8f18,True,2026-01-22 15:05:32,2026-03-05 16:47:09,2026-01-22 15:05:32
98c5ba16-283b-41a6-94c7-b7978228c72c,9ac1e0e5-f6d6-4f11-b6ca-0f2564012704,android,Huawei P40,Android 13,5.8.4,9f1a241ce7ca33eb3ce3c2ce,True,2026-02-28 00:41:29,2026-03-01 07:46:17,2026-02-28 00:41:29
6dad6d29-e3b8-4be1-9f80-feda7caa8b30,9ac1e0e5-f6d6-4f11-b6ca-0f2564012704,android,Huawei P40,Android 11,1.4.17,7290fb68be0c58dcfbf40156,False,2026-01-26 11:14:08,2026-03-09 06:27:12,2026-01-26 11:14:08
70c856cf-c2e7-4797-84f8-bf877c6915c5,43aac153-0433-4fd7-ac67-fe152b9f60c1,android,Samsung Galaxy S21,Android 14,3.0.13,8665bdd0629756e517728f77,False,2025-02-03 01:00:20,2025-09-03 14:28:06,2025-02-03 01:00:20
f7b248d0-b16c-402b-a3c8-946204ff25ef,bf22f3b1-b43b-4af0-aa2e-e88861640e13,android,OnePlus 9,Android 13,1.2.12,bda01262d4a6dfc70c7d865b,True,2026-02-27 20:39:47,2026-03-07 11:51:29,2026-02-27 20:39:47
